step,value
21474,1.1572433710098267
21475,1.067858099937439
21476,1.00840425491333
21477,1.1344726085662842
21478,1.1204229593276978
21479,0.9497110247612
21480,1.302929401397705
21481,1.191664457321167
21482,1.0862221717834473
21483,1.0415194034576416
21484,0.9598449468612671
21485,1.211488127708435
21486,1.0177284479141235
21487,1.0277405977249146
21488,1.2738888263702393
21489,1.0925835371017456
21490,1.1782128810882568
21491,1.0833760499954224
21492,1.0760349035263062
21493,1.0801914930343628
21494,1.0781230926513672
21495,1.2360310554504395
21496,1.2125762701034546
21497,1.1905419826507568
21498,0.9444342851638794
21499,1.1197775602340698
21500,0.9058618545532227
21501,0.952033281326294
21502,1.2793166637420654
21503,1.2339181900024414
21504,1.0345686674118042
21505,0.8866425156593323
21506,1.1297898292541504
21507,1.1656075716018677
21508,1.130448818206787
21509,1.1966458559036255
21510,1.1294434070587158
21511,1.0991733074188232
21512,1.1229597330093384
21513,1.1703852415084839
21514,1.1605216264724731
21515,1.1216387748718262
21516,1.1691656112670898
21517,1.0671125650405884
21518,1.150549292564392
21519,1.239376425743103
21520,1.0873174667358398
21521,1.0877357721328735
21522,1.1569387912750244
21523,1.13182532787323
21524,1.0908693075180054
21525,0.969619870185852
21526,1.1239029169082642
21527,1.0743310451507568
21528,1.091205358505249
21529,1.1313729286193848
21530,0.8860604166984558
21531,1.0691860914230347
21532,1.1078840494155884
21533,1.128163456916809
21534,1.1938097476959229
21535,1.244454026222229
21536,1.0739829540252686
21537,1.1212223768234253
21538,1.1240589618682861
21539,1.0171446800231934
21540,1.2442744970321655
21541,1.0043803453445435
21542,1.1868960857391357
21543,1.1679985523223877
21544,1.2001169919967651
21545,1.1399873495101929
21546,1.1481468677520752
21547,1.1024727821350098
21548,1.029476523399353
21549,1.0313133001327515
21550,1.0175820589065552
21551,1.126950979232788
21552,0.9535906314849854
21553,1.1140977144241333
21554,1.2754148244857788
21555,1.2036556005477905
21556,1.1485921144485474
21557,1.0594967603683472
21558,1.1528840065002441
21559,0.9552618861198425
21560,1.1223841905593872
21561,1.2507113218307495
21562,1.0554351806640625
21563,0.8524084091186523
21564,0.91813725233078
21565,0.9836500287055969
21566,0.9421382546424866
21567,1.078714370727539
21568,1.1018097400665283
21569,0.7462314367294312
21570,1.188598394393921
21571,1.0645164251327515
21572,0.8198442459106445
21573,1.035902976989746
21574,1.2287590503692627
21575,0.9797343015670776
21576,1.223172903060913
21577,1.062230110168457
21578,1.2159831523895264
21579,0.9747337102890015
21580,1.0428379774093628
21581,1.1488656997680664
21582,1.2385677099227905
21583,1.2238847017288208
21584,1.0452345609664917
21585,1.0225062370300293
21586,1.1537728309631348
21587,0.9105093479156494
21588,1.0844357013702393
21589,1.1820292472839355
21590,1.0132862329483032
21591,1.0518230199813843
21592,1.0910794734954834
21593,1.0191493034362793
21594,1.134509563446045
21595,1.1391626596450806
21596,1.2115470170974731
21597,1.20047926902771
21598,1.264567494392395
21599,1.2036550045013428
21600,1.0872029066085815
21601,1.1124496459960938
21602,1.0855612754821777
21603,1.1681280136108398
21604,1.1448456048965454
21605,1.0520765781402588
21606,1.1393826007843018
21607,1.1930819749832153
21608,0.826978862285614
21609,1.2547303438186646
21610,1.204412579536438
21611,1.146988868713379
21612,1.1066135168075562
21613,1.1034084558486938
21614,1.1541723012924194
21615,1.0088640451431274
21616,1.0558700561523438
21617,1.1096622943878174
21618,1.0902247428894043
21619,1.0676461458206177
21620,1.1049093008041382
21621,1.17225980758667
21622,1.2051390409469604
21623,1.0444952249526978
21624,1.1593188047409058
21625,1.0004750490188599
21626,1.12590491771698
21627,1.1060149669647217
21628,0.9680564403533936
21629,1.2045711278915405
21630,1.1244702339172363
21631,1.1411408185958862
21632,0.9996811151504517
21633,1.0533050298690796
21634,1.100398302078247
21635,0.8377701044082642
21636,1.113869071006775
21637,1.0440808534622192
21638,1.0992887020111084
21639,1.1420211791992188
21640,1.1687194108963013
21641,0.8791521191596985
21642,0.9896067976951599
21643,1.0584551095962524
21644,1.1199766397476196
21645,1.0468559265136719
21646,1.0625083446502686
21647,0.9438902735710144
21648,1.011798620223999
21649,1.05632746219635
21650,1.0627248287200928
21651,1.0239508152008057
21652,1.0702364444732666
21653,1.158075213432312
21654,1.1534546613693237
21655,1.139197826385498
21656,1.043829321861267
21657,1.081727147102356
21658,1.113678216934204
21659,1.0109553337097168
21660,1.2943971157073975
21661,1.0614960193634033
21662,1.148688554763794
21663,1.1346255540847778
21664,1.1774932146072388
21665,0.9447675347328186
21666,1.0988103151321411
21667,1.1657319068908691
21668,1.1117768287658691
21669,0.9374754428863525
21670,1.2175147533416748
21671,1.1333876848220825
21672,1.2222241163253784
21673,1.2104934453964233
21674,1.1298298835754395
21675,1.1787526607513428
21676,1.1550250053405762
21677,1.0310585498809814
21678,1.1140613555908203
21679,1.2360310554504395
21680,0.9934995174407959
21681,0.8302887082099915
21682,1.290655255317688
21683,0.6816791892051697
21684,1.124436378479004
21685,1.0140691995620728
21686,1.1439088582992554
21687,0.9030810594558716
21688,1.0242689847946167
21689,1.094795823097229
21690,1.2006473541259766
21691,1.097856879234314
21692,1.1169519424438477
21693,0.8241994380950928
21694,0.9860709309577942
21695,1.1661704778671265
21696,0.9352844953536987
21697,1.0210901498794556
21698,1.0225952863693237
21699,0.965195894241333
21700,1.0865930318832397
21701,1.146979808807373
21702,1.1742631196975708
21703,0.8901352286338806
21704,0.8696781992912292
21705,1.0834827423095703
21706,1.1561387777328491
21707,0.967262864112854
21708,1.0804764032363892
21709,1.1278518438339233
21710,1.191988468170166
21711,1.21709406375885
21712,1.2147027254104614
21713,1.123395323753357
21714,0.995917558670044
21715,1.2786556482315063
21716,0.9406806230545044
21717,1.1688834428787231
21718,1.1559865474700928
21719,1.162624716758728
21720,1.1048235893249512
21721,1.1603474617004395
21722,0.9482656121253967
21723,0.9018694162368774
21724,1.1662607192993164
21725,1.0085022449493408
21726,1.0653648376464844
21727,1.0120340585708618
21728,1.137068271636963
21729,1.174804449081421
21730,1.1259794235229492
21731,1.1476547718048096
21732,1.1556965112686157
21733,1.0518907308578491
21734,1.2069908380508423
21735,1.0512583255767822
21736,0.9708220958709717
21737,1.1405177116394043
21738,1.191006064414978
21739,1.0313949584960938
21740,0.9485020637512207
21741,1.0587573051452637
21742,1.3015084266662598
21743,0.94134122133255
21744,1.1193071603775024
21745,1.027269721031189
21746,0.9828757643699646
21747,1.0118765830993652
21748,1.172058343887329
21749,1.1500657796859741
21750,1.0871375799179077
21751,1.0445698499679565
21752,0.9939623475074768
21753,1.2701095342636108
21754,0.9951351284980774
21755,1.0569202899932861
21756,1.0808610916137695
21757,1.1978319883346558
21758,0.9777894020080566
21759,1.1497881412506104
21760,1.11942458152771
21761,1.1814758777618408
21762,1.1714262962341309
21763,1.1829166412353516
21764,1.2462342977523804
21765,0.9229382872581482
21766,1.0502318143844604
21767,0.987345814704895
21768,1.0711325407028198
21769,1.1088788509368896
21770,1.1828067302703857
21771,1.1880466938018799
21772,1.1797295808792114
21773,0.950171947479248
21774,1.2065708637237549
21775,1.0969836711883545
21776,1.2723160982131958
21777,1.1500791311264038
21778,1.0141136646270752
21779,1.135205864906311
21780,0.9179434776306152
21781,1.0123013257980347
21782,1.0162369012832642
21783,1.2010233402252197
21784,1.2369674444198608
21785,1.1153589487075806
21786,1.0073778629302979
21787,1.1477086544036865
21788,1.2003682851791382
21789,1.130486011505127
21790,1.1767487525939941
21791,1.1718500852584839
21792,1.0994750261306763
21793,1.1195688247680664
21794,1.148104190826416
21795,1.2063761949539185
21796,1.1143532991409302
21797,1.2217024564743042
21798,1.1324193477630615
21799,1.0518090724945068
21800,1.1671186685562134
21801,0.9461464285850525
21802,1.1724811792373657
21803,1.0841281414031982
21804,1.1653534173965454
21805,1.15670645236969
21806,1.1368399858474731
21807,1.070002555847168
21808,0.9970287084579468
21809,1.0680416822433472
21810,0.9162646532058716
21811,1.1578041315078735
21812,1.01215660572052
21813,1.1959912776947021
21814,1.076334834098816
21815,1.2272425889968872
21816,1.077039122581482
21817,1.1939111948013306
21818,1.0975927114486694
21819,1.2799333333969116
21820,1.0967581272125244
21821,1.2842522859573364
21822,1.1332414150238037
21823,1.1458574533462524
21824,1.1436177492141724
21825,1.1908129453659058
21826,1.108259677886963
21827,1.0700191259384155
21828,1.154172420501709
21829,1.1536755561828613
21830,1.1285165548324585
21831,1.1780537366867065
21832,1.2390093803405762
21833,1.159803867340088
21834,1.0424987077713013
21835,1.110580563545227
21836,1.1839510202407837
21837,1.1488566398620605
21838,1.1717287302017212
21839,1.2028148174285889
21840,1.1112476587295532
21841,1.0275399684906006
21842,1.1206895112991333
21843,1.182861089706421
21844,1.1721980571746826
21845,1.1054571866989136
21846,1.1666920185089111
21847,1.1133308410644531
21848,1.2124985456466675
21849,1.1052004098892212
21850,1.2450207471847534
21851,1.1193233728408813
21852,1.195559024810791
21853,0.9854386448860168
21854,1.2685537338256836
21855,1.2326812744140625
21856,1.0846915245056152
21857,1.0130910873413086
21858,1.132935881614685
21859,1.2016969919204712
21860,0.9732795357704163
21861,1.238610863685608
21862,1.136635422706604
21863,0.9793248772621155
21864,1.227480173110962
21865,1.0560463666915894
21866,0.9556528329849243
21867,1.1715803146362305
21868,1.172704815864563
21869,1.241822600364685
21870,1.0790746212005615
21871,1.090325117111206
21872,1.1845024824142456
21873,1.1228080987930298
21874,1.1010112762451172
21875,1.1677950620651245
21876,0.7081874012947083
21877,1.0334101915359497
21878,0.9811694025993347
21879,1.0621269941329956
21880,1.2097567319869995
21881,1.1470000743865967
21882,1.1187071800231934
21883,1.22776460647583
21884,1.1466975212097168
21885,1.1142550706863403
21886,1.1201748847961426
21887,1.2134969234466553
21888,1.2390739917755127
21889,1.1711325645446777
21890,0.9196057915687561
21891,1.091874599456787
21892,1.1863157749176025
21893,0.964870810508728
21894,0.9838488698005676
21895,1.1849435567855835
21896,1.1236716508865356
21897,1.070112943649292
21898,1.0545458793640137
21899,1.0691760778427124
21900,1.1023794412612915
21901,1.0750843286514282
21902,1.186222791671753
21903,1.1044079065322876
21904,1.0651280879974365
21905,1.2241120338439941
21906,1.0470131635665894
21907,1.0390151739120483
21908,1.1333779096603394
21909,1.094807744026184
21910,1.193164587020874
21911,1.0672115087509155
21912,1.0556080341339111
21913,1.1104930639266968
21914,0.930678129196167
21915,1.240920901298523
21916,1.160635232925415
21917,1.1226543188095093
21918,1.0416611433029175
21919,1.123799443244934
21920,1.204554557800293
21921,1.107268214225769
21922,1.2508665323257446
21923,1.1213099956512451
21924,1.0187469720840454
21925,1.0764555931091309
21926,1.0607495307922363
21927,1.0857059955596924
21928,1.1052578687667847
21929,1.1251579523086548
21930,1.0889272689819336
21931,1.0476059913635254
21932,1.0460678339004517
21933,1.196237325668335
21934,1.0526052713394165
21935,1.175825595855713
21936,1.048155665397644
21937,0.8684455752372742
21938,1.0835422277450562
21939,1.2850013971328735
21940,1.0150874853134155
21941,1.2004338502883911
21942,1.0191775560379028
21943,1.2221345901489258
21944,1.071987271308899
21945,1.203232765197754
21946,1.242633581161499
21947,1.0804941654205322
21948,1.122964859008789
21949,1.166843056678772
21950,1.100900650024414
21951,1.1286616325378418
21952,1.0924749374389648
21953,1.1045379638671875
21954,1.2485352754592896
21955,1.2037606239318848
21956,0.8175668716430664
21957,0.9436160326004028
21958,1.0138131380081177
21959,0.9942417144775391
21960,1.1534825563430786
21961,1.1095452308654785
21962,0.9646600484848022
21963,1.2465637922286987
21964,1.1308643817901611
21965,1.0947141647338867
21966,1.200034737586975
21967,1.0995519161224365
21968,0.7323465347290039
21969,1.1917239427566528
21970,1.1286332607269287
21971,1.1548194885253906
21972,1.0812939405441284
21973,1.1885299682617188
21974,1.1245697736740112
21975,1.1329395771026611
21976,1.1539349555969238
21977,1.2324498891830444
21978,1.0887317657470703
21979,1.0884472131729126
21980,1.1256686449050903
21981,1.0962355136871338
21982,1.2216873168945312
21983,1.1388299465179443
21984,1.1001198291778564
21985,1.18856680393219
21986,1.1342853307724
21987,1.1227996349334717
21988,1.2777055501937866
21989,1.116154670715332
21990,1.1223249435424805
21991,1.018822193145752
21992,1.0572279691696167
21993,1.1111266613006592
21994,1.1112111806869507
21995,1.1044855117797852
21996,0.9108176827430725
21997,0.9679814577102661
21998,1.2013797760009766
21999,1.0907036066055298
22000,1.2248189449310303
22001,1.2770981788635254
22002,0.8807373046875
22003,0.924281895160675
22004,1.0915027856826782
22005,1.0707921981811523
22006,1.0521490573883057
22007,1.0170977115631104
22008,1.1545559167861938
22009,1.0126607418060303
22010,1.0714119672775269
22011,1.2885931730270386
22012,0.9255295991897583
22013,1.0227426290512085
22014,1.306970238685608
22015,1.0021339654922485
22016,1.2510238885879517
22017,1.0911074876785278
22018,1.1394685506820679
22019,1.1636897325515747
22020,1.1220941543579102
22021,1.1998257637023926
22022,1.0285247564315796
22023,1.082356333732605
22024,1.0322177410125732
22025,0.8825325965881348
22026,1.230973720550537
22027,1.2598358392715454
22028,1.1631015539169312
22029,0.9148001670837402
22030,1.2050714492797852
22031,1.0725823640823364
22032,1.0899558067321777
22033,0.9861834049224854
22034,1.1065527200698853
22035,1.1046125888824463
22036,1.0975853204727173
22037,1.1792168617248535
22038,1.0006170272827148
22039,0.8920832872390747
22040,1.1642781496047974
22041,1.1856104135513306
22042,1.0849432945251465
22043,1.0715521574020386
22044,1.0003913640975952
22045,0.952405571937561
22046,0.9764706492424011
22047,0.9538801312446594
22048,0.9651823043823242
22049,1.0316874980926514
22050,0.9565908312797546
22051,1.0468459129333496
22052,0.9950582385063171
22053,1.1503047943115234
22054,1.0434473752975464
22055,1.0699098110198975
22056,0.8850144147872925
22057,1.1545312404632568
22058,1.2346735000610352
22059,0.9748073220252991
22060,1.155259609222412
22061,1.2716411352157593
22062,0.9707049131393433
22063,1.1038762331008911
22064,0.9772172570228577
22065,1.0395046472549438
22066,1.1219594478607178
22067,1.0307471752166748
22068,1.0770378112792969
22069,1.0495648384094238
22070,1.1467275619506836
22071,1.065353274345398
22072,1.1172072887420654
22073,1.1319676637649536
22074,1.2246134281158447
22075,1.0363633632659912
22076,1.1063143014907837
22077,0.8991444110870361
22078,1.231521725654602
22079,1.2416980266571045
22080,1.0033215284347534
22081,1.103134036064148
22082,1.1274598836898804
22083,1.182356834411621
22084,1.2458536624908447
22085,0.9114792346954346
22086,1.0536067485809326
22087,1.2305384874343872
22088,1.0318259000778198
22089,1.1383346319198608
22090,1.0690500736236572
22091,1.0267773866653442
22092,1.1524313688278198
22093,0.8851566314697266
22094,1.0745819807052612
22095,1.0712857246398926
22096,1.1604334115982056
22097,0.7654522061347961
22098,1.1272395849227905
22099,0.9797759652137756
22100,1.1018199920654297
22101,1.2407644987106323
22102,1.0383505821228027
22103,1.1099292039871216
22104,1.071210265159607
22105,1.1461840867996216
22106,1.1319392919540405
22107,1.0073438882827759
22108,1.1031688451766968
22109,1.0207676887512207
22110,0.9279661178588867
22111,0.9861642718315125
22112,1.0845011472702026
22113,1.110611915588379
22114,1.1424181461334229
22115,1.2132707834243774
22116,1.0743592977523804
22117,1.023388147354126
22118,1.1936275959014893
22119,1.218917965888977
22120,1.1575182676315308
22121,1.102334976196289
22122,1.1397587060928345
22123,1.107395887374878
22124,1.257938265800476
22125,1.0636029243469238
22126,1.1568626165390015
22127,1.2261472940444946
22128,1.1498007774353027
22129,1.1624064445495605
22130,1.114004373550415
22131,1.1897844076156616
22132,1.1637119054794312
22133,1.1602729558944702
22134,1.0228666067123413
22135,1.1144059896469116
22136,0.9857990145683289
22137,1.112365484237671
22138,1.2166768312454224
22139,1.1899045705795288
22140,1.0370573997497559
22141,1.0836228132247925
22142,1.2017040252685547
22143,1.2119795083999634
22144,1.051302433013916
22145,1.1353956460952759
22146,1.0653585195541382
22147,0.9990571737289429
22148,1.1087840795516968
22149,0.9847021102905273
22150,1.1155568361282349
22151,1.1817702054977417
22152,1.1975555419921875
22153,1.1892753839492798
22154,1.048664927482605
22155,1.09690260887146
22156,1.2195135354995728
22157,1.1228234767913818
22158,1.1550811529159546
22159,1.2621521949768066
22160,1.1527917385101318
22161,1.200622320175171
22162,0.9460185766220093
22163,1.036702275276184
22164,1.1079204082489014
22165,1.1585773229599
22166,1.0541902780532837
22167,1.2397050857543945
22168,1.212807297706604
22169,1.0800062417984009
22170,1.1079825162887573
22171,1.2348766326904297
22172,1.1476960182189941
22173,1.1125717163085938
22174,1.054357886314392
22175,1.2002034187316895
22176,1.2325330972671509
22177,1.1113133430480957
22178,1.086976408958435
22179,0.9685736894607544
22180,1.2190501689910889
22181,1.1138181686401367
22182,1.077551245689392
22183,1.1619541645050049
22184,1.0814930200576782
22185,1.0389736890792847
22186,1.1722811460494995
22187,1.2259949445724487
22188,1.1260415315628052
22189,1.1711583137512207
22190,0.9960789680480957
22191,1.2196660041809082
22192,1.249047040939331
22193,1.1376302242279053
22194,1.2131942510604858
22195,1.1979942321777344
22196,1.0251237154006958
22197,1.039164662361145
22198,1.0419036149978638
22199,0.9554747343063354
22200,1.2728713750839233
22201,1.2356994152069092
22202,1.200426697731018
22203,0.9669073224067688
22204,1.15151846408844
22205,1.1950743198394775
22206,1.1068230867385864
22207,1.249329924583435
22208,1.0825579166412354
22209,1.0867973566055298
22210,1.1301169395446777
22211,1.2214984893798828
22212,1.095947504043579
22213,1.16660475730896
22214,1.161979079246521
22215,1.121855616569519
22216,1.1873135566711426
22217,0.9811896085739136
22218,1.1386951208114624
22219,1.1978825330734253
22220,1.1429210901260376
22221,1.2169232368469238
22222,1.2297852039337158
22223,1.1242038011550903
22224,1.1345940828323364
22225,0.8983519673347473
22226,1.0740175247192383
22227,0.8622874021530151
22228,1.1346646547317505
22229,1.2763054370880127
22230,1.0593271255493164
22231,0.9691371321678162
22232,1.1349124908447266
22233,1.0461695194244385
22234,1.0509034395217896
22235,0.9301637411117554
22236,1.0776197910308838
22237,1.0406509637832642
22238,1.101460337638855
22239,0.870797336101532
22240,0.9947230815887451
22241,1.0705711841583252
22242,1.003516435623169
22243,1.1428812742233276
22244,1.0565749406814575
22245,1.2007637023925781
22246,1.0891661643981934
22247,0.9982731342315674
22248,0.8297470211982727
22249,1.1414673328399658
22250,0.9891629219055176
22251,1.021044135093689
22252,1.0027289390563965
22253,1.1102993488311768
22254,1.0267099142074585
22255,1.1201800107955933
22256,1.081433653831482
22257,1.0355923175811768
22258,1.1619926691055298
22259,1.2186294794082642
22260,0.9892921447753906
22261,1.2926148176193237
22262,1.2926583290100098
22263,1.0962255001068115
22264,1.1403837203979492
22265,1.2489374876022339
22266,1.148342251777649
22267,1.0198386907577515
22268,1.0718328952789307
22269,0.8852068781852722
22270,0.8429019451141357
22271,1.1493796110153198
22272,1.0264991521835327
22273,1.1080647706985474
22274,1.144629955291748
22275,1.137524127960205
22276,1.0477522611618042
22277,1.2038265466690063
22278,1.2385635375976562
22279,1.1909531354904175
22280,1.1304177045822144
22281,1.1146866083145142
22282,0.9907298684120178
22283,1.1926286220550537
22284,0.8201196789741516
22285,1.1898046731948853
22286,1.0627453327178955
22287,1.1501682996749878
22288,1.1986007690429688
22289,1.1526278257369995
22290,1.027848243713379
22291,1.226806879043579
22292,1.0229570865631104
22293,1.2414765357971191
22294,1.039526343345642
22295,0.8625543117523193
22296,1.2066460847854614
22297,1.0374330282211304
22298,1.2007431983947754
22299,1.108516812324524
22300,1.067162036895752
22301,1.0696488618850708
22302,1.1603738069534302
22303,1.2400683164596558
22304,1.1671615839004517
22305,1.1622663736343384
22306,1.1118175983428955
22307,1.229225516319275
22308,1.082054853439331
22309,1.2023038864135742
22310,1.1441266536712646
22311,1.1173232793807983
22312,0.9799322485923767
22313,1.172817587852478
22314,0.9343578815460205
22315,1.0818533897399902
22316,0.9687994122505188
22317,1.1184542179107666
22318,1.115548849105835
22319,1.1380372047424316
22320,1.0316563844680786
22321,1.0837996006011963
22322,1.0908734798431396
22323,1.082544207572937
22324,1.1007776260375977
22325,0.9964690804481506
22326,1.1380810737609863
22327,1.0215370655059814
22328,1.122861623764038
22329,1.082523226737976
22330,1.0160624980926514
22331,1.169063925743103
22332,1.0638277530670166
22333,1.1581535339355469
22334,1.0097901821136475
22335,0.9833613634109497
22336,1.144005537033081
22337,1.079027533531189
22338,1.2331026792526245
22339,1.1891136169433594
22340,1.2464290857315063
22341,1.1974096298217773
22342,1.157710313796997
22343,1.0867444276809692
22344,1.0160529613494873
22345,1.0895371437072754
22346,1.015450358390808
22347,1.1753417253494263
22348,1.1774404048919678
22349,1.1363521814346313
22350,1.1536598205566406
22351,0.8004056215286255
22352,1.192354679107666
22353,1.1016011238098145
22354,1.2129422426223755
22355,1.1717350482940674
22356,1.1954381465911865
22357,1.0715925693511963
22358,0.9424999952316284
22359,1.119063138961792
22360,1.104777216911316
22361,1.0911095142364502
22362,1.1752698421478271
22363,1.1373867988586426
22364,1.002947449684143
22365,1.0365948677062988
22366,1.0589679479599
22367,1.1552987098693848
22368,0.961646318435669
22369,1.2045304775238037
22370,1.0322318077087402
22371,1.085646152496338
22372,1.0025207996368408
22373,1.103875994682312
22374,0.7610196471214294
22375,1.2161054611206055
22376,1.0748034715652466
22377,0.8358312845230103
22378,1.163280725479126
22379,1.1986722946166992
22380,1.2281655073165894
22381,1.0618144273757935
22382,0.9532512426376343
22383,1.1463346481323242
22384,0.8732337355613708
22385,1.1733349561691284
22386,1.179241418838501
22387,1.0552421808242798
22388,0.9616726636886597
22389,1.0409705638885498
22390,1.1316698789596558
22391,1.0571138858795166
22392,1.1805037260055542
22393,0.902319073677063
22394,0.9470356702804565
22395,1.1680742502212524
22396,1.2011525630950928
22397,1.0241540670394897
22398,1.1156028509140015
22399,1.1174649000167847
22400,0.9790154099464417
22401,1.3014774322509766
22402,0.9822714924812317
22403,1.2310278415679932
22404,0.9507495164871216
22405,1.2167797088623047
22406,1.2301238775253296
22407,0.9073264002799988
22408,1.1134873628616333
22409,1.1338469982147217
22410,1.1411586999893188
22411,1.241008996963501
22412,1.009264588356018
22413,1.0390408039093018
22414,1.1617485284805298
22415,1.1019424200057983
22416,1.142347812652588
22417,1.054888367652893
22418,0.8041063547134399
22419,0.9557285904884338
22420,1.1208739280700684
22421,1.1499828100204468
22422,1.1469593048095703
22423,1.114997386932373
22424,1.1780529022216797
22425,1.082679271697998
22426,1.1752877235412598
22427,1.04569411277771
22428,1.1225136518478394
22429,1.0473054647445679
22430,1.1007795333862305
22431,1.1742875576019287
22432,1.1289317607879639
22433,0.9749839901924133
22434,1.2754011154174805
22435,1.1769051551818848
22436,1.0984442234039307
22437,1.056374192237854
22438,1.2065895795822144
22439,1.1250581741333008
22440,1.0364501476287842
22441,0.9020825624465942
22442,1.1536026000976562
22443,1.0533870458602905
22444,1.1688424348831177
22445,1.1600719690322876
22446,1.1367480754852295
22447,1.2486895322799683
22448,1.1279758214950562
22449,1.075080156326294
22450,1.1479620933532715
22451,1.093743085861206
22452,1.0323255062103271
22453,1.1847165822982788
22454,1.080206274986267
22455,1.0591421127319336
22456,1.2559233903884888
22457,1.1332802772521973
22458,1.0110418796539307
22459,1.1106364727020264
22460,1.0194436311721802
22461,1.2150580883026123
22462,1.1808534860610962
22463,1.1029644012451172
22464,1.061893343925476
22465,1.1413285732269287
22466,0.9448251128196716
22467,1.1676315069198608
22468,1.1441075801849365
22469,1.2886682748794556
22470,1.2080144882202148
22471,1.125085473060608
22472,1.0710750818252563
22473,1.204262614250183
22474,0.9185875654220581
22475,1.1475160121917725
22476,1.0583810806274414
22477,1.0751157999038696
22478,1.125969648361206
22479,1.0515329837799072
22480,1.2543444633483887
22481,1.0828320980072021
22482,1.1344599723815918
22483,1.2039002180099487
22484,1.119275689125061
22485,1.1998276710510254
22486,1.0839693546295166
22487,1.2274649143218994
22488,1.2029547691345215
22489,1.1865737438201904
22490,1.1061865091323853
22491,1.0420427322387695
22492,1.0332534313201904
22493,0.9709964394569397
22494,0.8997211456298828
22495,1.175053358078003
22496,1.0471012592315674
22497,1.1450918912887573
22498,1.205593228340149
22499,1.2120137214660645
22500,1.0486894845962524
22501,1.2386870384216309
22502,1.0378282070159912
22503,0.9383699893951416
22504,1.2428399324417114
22505,1.2165279388427734
22506,1.187811255455017
22507,1.1469409465789795
22508,1.2225817441940308
22509,1.1371077299118042
22510,1.2012207508087158
22511,1.0939013957977295
22512,1.2185580730438232
22513,1.2455928325653076
22514,1.0308729410171509
22515,0.9114096760749817
22516,1.1807492971420288
22517,0.877373456954956
22518,1.1369950771331787
22519,1.1113027334213257
22520,1.115931510925293
22521,1.1691690683364868
22522,1.2701538801193237
22523,0.9051278233528137
22524,1.153960108757019
22525,1.0788557529449463
22526,1.0841292142868042
22527,1.2254832983016968
22528,1.018822193145752
22529,1.1830090284347534
22530,0.9340931177139282
22531,1.0233408212661743
22532,1.0840414762496948
22533,1.1914762258529663
22534,1.1250969171524048
22535,1.1139179468154907
22536,1.0535560846328735
22537,1.010713815689087
22538,0.9588921070098877
22539,1.0542049407958984
22540,1.0474417209625244
22541,1.0420845746994019
22542,0.8950924873352051
22543,1.1800297498703003
22544,1.0280539989471436
22545,1.0276812314987183
22546,1.0578714609146118
22547,0.9254255294799805
22548,1.002799153327942
22549,1.2732659578323364
22550,1.0980911254882812
22551,1.118819236755371
22552,1.0824658870697021
22553,1.010932207107544
22554,1.2006769180297852
22555,1.1187547445297241
22556,1.2549635171890259
22557,1.1803760528564453
22558,1.121321201324463
22559,0.958642840385437
22560,1.0239191055297852
22561,1.119315505027771
22562,1.173628807067871
22563,1.0981031656265259
22564,1.2760977745056152
22565,1.08876633644104
22566,0.9950213432312012
22567,1.2574865818023682
22568,1.2312335968017578
22569,1.2474100589752197
22570,1.0898555517196655
22571,1.0748801231384277
22572,1.0966073274612427
22573,1.3013010025024414
22574,1.190657138824463
22575,1.0810550451278687
22576,0.9914373755455017
22577,1.2198582887649536
22578,1.0446550846099854
22579,1.0355334281921387
22580,1.2185461521148682
22581,1.0912967920303345
22582,1.0482404232025146
22583,1.1371535062789917
22584,1.0468977689743042
22585,1.1175445318222046
22586,1.1813511848449707
22587,0.970731794834137
22588,1.1266447305679321
22589,1.0374854803085327
22590,1.031761884689331
22591,1.1634663343429565
22592,1.0659972429275513
22593,0.9525043964385986
22594,1.1300878524780273
22595,1.0101240873336792
22596,0.9939485788345337
22597,1.1026583909988403
22598,1.007282018661499
22599,1.2757350206375122
22600,0.9691962599754333
22601,1.0623942613601685
22602,0.9768847823143005
22603,1.2712095975875854
22604,0.8909522294998169
22605,1.147331953048706
22606,1.110579490661621
22607,1.2262879610061646
22608,1.1149619817733765
22609,1.0404351949691772
22610,1.1327660083770752
22611,1.0246280431747437
22612,0.980389416217804
22613,1.151942253112793
22614,1.184916615486145
22615,1.2027536630630493
22616,1.248395323753357
22617,1.1612138748168945
22618,1.0507698059082031
22619,1.170050024986267
22620,1.1861259937286377
22621,0.9854812622070312
22622,1.1642192602157593
22623,1.040552020072937
22624,0.9723999500274658
22625,1.1894259452819824
22626,1.068117618560791
22627,1.0988085269927979
22628,1.129591464996338
22629,1.1367560625076294
22630,1.0288357734680176
22631,1.124906301498413
22632,1.1293278932571411
22633,1.2174324989318848
22634,1.1823301315307617
22635,1.089788794517517
22636,1.151421070098877
22637,1.0998059511184692
22638,1.1224254369735718
22639,1.1555944681167603
22640,1.2342337369918823
22641,1.1198899745941162
22642,1.175588607788086
22643,1.0320730209350586
22644,1.0833688974380493
22645,1.152952790260315
22646,1.0415148735046387
22647,1.2180366516113281
22648,1.191634178161621
22649,1.0894148349761963
22650,1.1432915925979614
22651,1.2674633264541626
22652,1.1014150381088257
22653,1.0460766553878784
22654,0.999132513999939
22655,1.0194936990737915
22656,0.9509952664375305
22657,1.0638498067855835
22658,0.9966291189193726
22659,1.0903830528259277
